/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985525518597.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985671289887.jpg,-0.11
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567334758.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673363093.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673381654.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673397318.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673412716.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673434031.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673465583.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673501306.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673533698.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673565487.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567360136.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673633504.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673665555.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673701352.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673733456.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673765445.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673801496.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673833956.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673865759.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673901697.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673933458.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985673965528.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674001748.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674033924.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674065966.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674101913.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674138093.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674170029.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567420612.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674236427.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567426783.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674303696.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674336696.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674368825.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674405319.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674436922.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674468785.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567450481.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674537002.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674568686.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674604785.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674636835.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674668826.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674705153.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674736829.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674768833.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567480489.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674836886.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674868806.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674904901.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674936902.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985674968884.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675005073.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675036993.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675068893.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675104943.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675136884.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675170371.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567520527.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675237448.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567526913.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675304594.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675336537.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675368629.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675405433.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675437375.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675469196.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675504674.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675537505.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675569255.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675604979.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675636693.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675668628.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675705239.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567573734.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675768381.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675803956.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675836758.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675868973.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675904952.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675936948.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985675968855.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676004554.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676036556.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676069168.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676104614.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676136599.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676169008.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676205026.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676237059.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676269057.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676304654.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676336672.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985676368837.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677000191.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677014829.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677028841.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677040365.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677050422.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677068015.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677103897.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677135966.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677167949.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677203993.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677236157.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677269818.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677304773.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567733688.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677368854.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677404733.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677436778.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677468819.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677504743.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677536813.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677568863.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677604766.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677637207.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677668879.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677704786.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677736863.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677768807.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677804801.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567783753.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985677868859.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678498212.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678509575.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678520712.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678531911.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678542625.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678568228.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678600784.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678636635.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567866913.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678705221.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678737405.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678769258.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678801404.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678837324.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567886926.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678904983.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567893703.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985678968993.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567900133.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679037465.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679069014.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679104973.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679137155.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567916902.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679201297.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679237095.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_16529856792697.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679305321.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679337497.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679369388.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679401482.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679437433.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679469555.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679505764.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679537826.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679569784.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298567960139.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679637801.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679669108.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679705101.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679737316.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679769119.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679801532.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679837294.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679869833.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679905864.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679937662.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985679968825.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680000577.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680036428.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680069242.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680105237.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680137177.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680169498.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680201492.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680237275.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680269203.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680301388.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680929377.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568093674.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680944263.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568095145.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680966677.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985680998553.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568103455.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681066642.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681098575.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681134542.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681166737.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681198564.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681234666.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681266715.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681298615.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681334603.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681423892.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681431354.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681438788.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985681471114.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985682105525.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985682742574.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985683380235.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568339708.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568341277.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985683428958.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298568344472.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729373624.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729383826.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729392236.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729399494.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729433624.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729470284.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729501634.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298572953365.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729569609.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729602048.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729634078.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729669689.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298572970168.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298572973366.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298572977006.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985729801663.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985731854833.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985733912046.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985735965186.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985738022265.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985740077352.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985742124055.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985744172361.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985746219156.jpg,0.02
