/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985525518597.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985748265633.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985750312899.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985752359739.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985754405753.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985756454693.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985758503863.jpg,0.02
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760550344.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760564987.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760579253.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760594173.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576060829.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760634127.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760670229.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760702061.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760734264.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760770104.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760802056.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760834262.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576087006.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760902334.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760934376.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985760970064.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761002168.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761034337.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761070079.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761102124.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761134258.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761170138.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761202599.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761234204.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761270137.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576130228.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761336006.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761373952.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576140625.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761437638.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761473077.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761505394.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576153748.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761573464.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761605808.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761637494.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761673387.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761705381.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761737552.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761773546.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761805477.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761837634.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576186952.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761905426.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761937659.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985761973339.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762005265.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762037568.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576206961.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762105235.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762736104.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762743835.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762750916.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762758169.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762770349.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762802687.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762834577.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762866464.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762902505.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762934466.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985762970584.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763002503.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763034416.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763066619.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763102427.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763134455.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763170383.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576320237.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763234451.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763270764.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763306348.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763338259.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763373739.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763405387.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763437804.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763469438.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763505351.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763537707.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763573666.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763605363.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763637628.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763669438.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763705637.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763738077.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763773498.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763805609.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763837742.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763869591.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763905743.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763937575.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985763969823.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764005719.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764037655.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764069743.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764105914.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764137485.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764169924.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764205535.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576423764.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764270085.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764305992.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764337744.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764370201.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764405492.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764438051.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764469754.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764505728.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576453826.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764569025.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576460495.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764637778.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764669927.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764705769.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764738192.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764770135.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764805932.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764837788.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764869975.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764906638.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764937959.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985764969291.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765005767.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576503753.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576506999.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765105838.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765137933.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765170037.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765206506.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765237922.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765270059.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765305958.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765342537.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765369187.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765405136.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765437159.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765470259.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765506323.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765538009.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765570962.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576560724.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765638589.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765666928.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765703327.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765734942.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765767363.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765803733.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765835087.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765867277.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576590294.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765935094.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985765967502.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766002913.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576603512.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766067026.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766103359.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766135279.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576616719.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766203116.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766235182.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766267186.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766303063.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766334998.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766370798.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766407074.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766438827.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766469912.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766505922.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766537868.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766570297.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766606034.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766637926.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766669958.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766705977.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766737895.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766770006.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985766806163.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767440009.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767447557.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767454704.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767461729.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576750322.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767535442.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767567152.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767603029.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767635201.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576766717.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767703176.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767735291.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985767767262.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768405099.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768419684.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768434328.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768448902.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768462876.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768472523.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768503182.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768535305.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768567319.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768603242.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768635488.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768667333.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768703312.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768735315.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768767588.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768803355.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768835665.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768867385.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768903636.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576893575.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985768967555.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769003424.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769035517.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769675539.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769689636.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769702881.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769715361.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298576973977.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769771981.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769803539.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769835776.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769868053.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769903573.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769935626.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985769968221.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985770003456.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985770035476.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985770067489.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_1652985770698184.jpg,0.0
/home/exjobb/Desktop/Exjobb/venv/DataCollected/IMG0/Image_165298577141117.jpg,0.0
